Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
34140,34140,34140,28,4,33798,2,4,14,1,4,1,0,0,50,39,0
34141,34141,34141,22,4,197838,9,4,4,1,4,1,0,0,40,39,0
34142,34142,34142,31,4,223212,5,4,6,3,4,1,0,0,50,39,0
34143,34143,34143,33,4,125762,11,2,12,0,4,1,0,0,44,39,1
34144,34144,34144,20,4,283969,15,4,6,2,4,1,0,0,15,39,0
34145,34145,34145,25,4,374163,2,2,5,0,3,1,0,0,60,26,0
34146,34146,34146,49,7,118567,15,2,5,0,4,1,0,0,40,39,0
34147,34147,34147,21,4,147655,11,4,8,3,4,0,0,0,35,39,0
34148,34148,34148,45,4,82797,9,2,4,0,4,1,0,0,45,39,1
34149,34149,34149,36,2,142573,11,2,4,0,4,1,0,0,45,39,1
34150,34150,34150,41,4,235167,4,3,9,1,4,0,0,0,32,26,0
34151,34151,34151,23,4,53245,9,4,12,1,4,1,0,1602,12,39,0
34152,34152,34152,47,4,28035,9,2,4,0,4,1,0,0,50,39,1
34153,34153,34153,41,4,247082,11,0,4,1,4,1,0,0,50,39,0
34154,34154,34154,30,4,123397,11,4,6,4,4,0,0,0,40,39,0
34155,34155,34155,29,2,133327,15,4,5,1,4,1,0,0,40,39,0
34156,34156,34156,31,4,102270,5,0,7,4,4,0,0,0,40,39,0
34157,34157,34157,64,0,45817,6,2,0,0,4,1,0,0,50,39,0
34158,34158,34158,55,4,240988,6,2,7,2,1,1,0,0,40,30,0
34159,34159,34159,19,4,386378,11,4,8,1,4,1,0,0,35,39,0
34160,34160,34160,31,7,350651,2,2,13,5,4,0,0,0,40,39,1
34161,34161,34161,18,7,76142,1,4,8,3,4,1,0,0,8,39,0
34162,34162,34162,68,4,73773,11,6,12,1,4,0,0,0,24,39,0
34163,34163,34163,50,0,281504,15,2,0,0,4,1,0,0,40,39,0
34164,34164,34164,36,2,293358,15,4,4,4,2,0,0,0,48,39,0
34165,34165,34165,44,4,146906,14,2,10,0,4,1,0,0,50,39,1
34166,34166,34166,58,6,331474,11,2,1,5,4,0,0,0,20,39,1
34167,34167,34167,20,4,213719,11,4,12,3,2,0,0,0,20,39,0
34168,34168,34168,18,4,101795,0,4,6,3,4,1,0,0,40,39,0
34169,34169,34169,32,4,228265,11,4,6,3,4,0,0,0,30,39,0
34170,34170,34170,49,6,130206,11,0,8,1,4,0,0,0,40,39,0
34171,34171,34171,34,4,324254,11,2,7,0,4,1,0,0,40,39,0
34172,34172,34172,22,4,223019,11,4,1,1,4,0,0,0,40,39,0
34173,34173,34173,40,4,189666,11,2,8,0,4,1,0,0,45,39,0
34174,34174,34174,35,4,139086,11,2,6,0,4,1,0,0,40,39,0
34175,34175,34175,26,4,359327,15,2,12,0,4,1,0,0,50,0,0
34176,34176,34176,44,6,75065,2,2,4,0,1,1,0,0,60,40,0
34177,34177,34177,55,4,139843,11,0,4,1,4,0,0,0,60,39,0
34178,34178,34178,21,4,34310,8,2,3,0,4,1,0,2603,40,39,0
34179,34179,34179,54,4,346014,15,2,3,5,4,0,0,0,40,39,0
34180,34180,34180,39,2,163278,15,4,1,1,4,0,2202,0,44,39,0
34181,34181,34181,52,4,31460,11,0,8,1,4,1,0,0,38,39,0
34182,34182,34182,57,5,33725,9,2,3,0,4,1,0,0,50,39,1
34183,34183,34183,67,0,63552,5,6,0,1,4,0,0,0,35,39,0
34184,34184,34184,58,7,300623,11,0,1,4,4,0,0,0,40,39,0
34185,34185,34185,27,2,177072,15,4,10,2,4,1,0,0,16,39,0
34186,34186,34186,66,0,37331,11,2,0,0,4,1,0,0,15,39,0
34187,34187,34187,41,4,167725,15,0,7,1,4,1,0,0,40,39,0
34188,34188,34188,18,4,131180,1,4,10,3,4,0,0,0,16,39,0
34189,34189,34189,58,4,275859,11,6,3,4,4,1,8614,0,52,26,1
34190,34190,34190,50,4,275181,4,0,8,1,4,1,0,0,37,5,0
34191,34191,34191,31,4,398988,15,4,4,1,4,1,0,0,40,39,0
34192,34192,34192,32,4,222654,0,0,7,1,4,1,0,0,40,39,0
34193,34193,34193,37,6,111129,15,2,3,0,4,1,0,0,45,39,0
34194,34194,34194,26,6,137795,9,2,4,0,4,1,0,0,20,39,0
34195,34195,34195,33,2,242150,8,2,13,0,4,1,0,0,50,39,0
34196,34196,34196,35,7,237873,11,4,8,4,2,0,0,0,40,39,0
34197,34197,34197,44,4,367749,9,4,10,1,4,0,0,0,45,26,0
34198,34198,34198,26,4,206600,9,4,3,3,4,1,0,0,40,26,0
34199,34199,34199,48,1,247043,11,0,1,1,4,1,0,0,40,39,0
34200,34200,34200,40,4,187702,9,4,13,1,4,1,0,0,40,39,0
34201,34201,34201,62,4,41718,0,2,12,0,4,1,0,0,35,39,0
34202,34202,34202,37,4,151835,14,2,12,0,4,1,0,0,45,39,1
34203,34203,34203,18,4,118938,1,4,12,3,4,1,0,0,18,39,0
34204,34204,34204,48,4,224870,11,0,7,2,3,0,0,0,38,7,0
34205,34205,34205,45,4,178341,12,2,10,0,4,1,0,0,50,39,0
34206,34206,34206,35,4,61343,15,2,12,0,4,1,0,0,45,39,0
34207,34207,34207,35,4,36989,11,0,3,4,4,1,0,0,40,39,0
34208,34208,34208,34,6,226296,11,2,10,0,4,1,0,0,51,39,0
34209,34209,34209,29,4,186624,11,2,8,5,4,0,0,0,40,5,0
34210,34210,34210,19,4,172582,15,4,12,3,4,1,0,0,30,39,0
34211,34211,34211,53,7,227392,15,2,11,0,4,1,0,0,60,39,0
34212,34212,34212,49,4,187563,15,0,8,1,4,1,0,0,40,39,0
34213,34213,34213,71,4,137499,11,6,12,2,4,0,0,0,16,39,0
34214,34214,34214,38,4,239397,5,2,3,0,4,1,0,0,36,26,0
34215,34215,34215,39,2,327164,12,2,4,0,4,1,0,0,45,39,0
34216,34216,34216,23,4,140798,9,4,1,1,4,0,0,0,40,39,0
34217,34217,34217,29,5,187450,9,2,12,0,4,1,0,0,50,39,1
34218,34218,34218,52,4,194580,4,0,5,4,4,1,0,0,40,39,0
34219,34219,34219,41,4,372682,15,2,1,5,4,0,0,0,40,39,1
34220,34220,34220,20,4,235442,15,4,8,1,4,1,0,0,35,39,0
34221,34221,34221,30,4,128065,15,2,13,0,4,1,0,0,45,39,0
34222,34222,34222,56,4,91545,0,0,1,4,2,0,0,0,36,39,0
34223,34223,34223,26,4,154604,11,0,12,4,4,0,0,0,40,39,0
34224,34224,34224,36,1,192150,11,0,1,4,4,0,0,0,40,39,0
34225,34225,34225,26,2,216522,9,4,10,3,2,0,0,0,42,39,0
34226,34226,34226,58,4,156040,7,2,7,0,2,1,0,1848,40,39,1
34227,34227,34227,24,4,206861,9,4,1,3,4,1,0,0,40,39,0
34228,34228,34228,41,4,97632,15,0,12,1,1,0,0,0,32,39,0
34229,34229,34229,27,4,189530,15,4,12,3,4,1,0,0,35,39,0
34230,34230,34230,28,7,381789,15,5,4,3,4,1,0,2339,40,39,0
34231,34231,34231,57,5,368797,11,2,4,0,4,1,0,0,40,39,0
34232,34232,34232,21,7,41183,15,4,10,3,4,0,0,0,20,39,0
34233,34233,34233,50,4,191062,11,2,6,0,4,1,0,0,40,39,0
34234,34234,34234,27,4,132963,11,2,6,0,2,1,0,0,40,39,0
34235,34235,34235,58,4,153551,9,4,10,1,4,0,0,0,60,39,0
34236,34236,34236,27,6,66473,9,2,4,0,4,1,0,0,50,39,0
34237,34237,34237,36,4,240323,11,5,12,4,2,0,0,0,17,39,0
34238,34238,34238,68,2,242095,9,2,4,0,4,1,20051,0,40,39,1
34239,34239,34239,33,5,128016,11,6,12,4,4,0,0,0,40,39,0
34240,34240,34240,19,4,29526,15,4,8,3,4,0,0,0,18,39,0
34241,34241,34241,26,4,342953,11,5,1,4,2,0,0,0,40,39,0
34242,34242,34242,37,4,215476,11,4,6,4,2,0,0,0,30,39,0
34243,34243,34243,53,4,231919,11,2,7,0,4,1,0,0,45,39,0
34244,34244,34244,32,4,52537,15,4,13,1,2,1,0,0,38,39,0
34245,34245,34245,18,4,27920,1,4,4,3,4,0,0,0,25,39,0
34246,34246,34246,53,4,153052,11,2,3,0,4,1,0,0,40,39,1
34247,34247,34247,40,6,199303,9,2,10,0,4,1,0,0,40,39,0
34248,34248,34248,50,4,233369,15,0,10,4,4,0,0,0,40,39,0
34249,34249,34249,43,4,345789,9,2,10,5,4,0,15024,0,50,39,1
34250,34250,34250,60,4,238913,9,2,12,0,4,1,0,0,46,39,1
34251,34251,34251,28,6,195607,11,2,12,5,4,0,0,0,40,39,0
34252,34252,34252,34,4,245173,11,0,12,1,4,1,0,1669,45,39,0
34253,34253,34253,37,4,138441,11,0,14,1,4,1,0,0,40,39,0
34254,34254,34254,25,4,67467,11,2,13,0,4,1,0,0,40,39,0
34255,34255,34255,46,4,102569,12,2,4,0,4,1,15024,0,65,39,1
34256,34256,34256,21,4,213341,1,3,6,3,4,1,0,1762,40,6,0
34257,34257,34257,26,4,37202,9,4,10,1,4,0,0,0,45,39,0
34258,34258,34258,47,4,140219,11,4,1,2,4,0,0,0,40,39,0
34259,34259,34259,18,4,298860,2,4,6,3,4,1,0,0,20,39,0
34260,34260,34260,22,4,51362,9,4,12,1,4,0,0,0,16,39,0
34261,34261,34261,36,4,199947,15,0,7,3,4,0,0,0,30,39,0
34262,34262,34262,59,6,32552,11,2,14,0,4,1,0,0,48,39,0
34263,34263,34263,33,4,183845,11,2,8,5,4,0,0,0,38,8,0
34264,34264,34264,33,4,181091,0,0,3,1,4,1,0,0,35,9,0
34265,34265,34265,53,5,135643,9,2,1,5,1,0,0,0,50,35,0
34266,34266,34266,44,7,96249,15,2,4,0,4,1,3411,0,40,39,0
34267,34267,34267,55,4,181220,11,2,4,0,4,1,0,0,50,39,0
34268,34268,34268,56,4,133025,11,2,14,0,4,1,0,0,50,39,0
34269,34269,34269,54,6,124865,15,0,12,1,4,0,0,0,35,39,0
34270,34270,34270,51,4,45599,11,0,10,1,4,1,0,0,40,39,0
34271,34271,34271,31,4,194293,15,4,1,1,4,0,2463,0,38,39,0
34272,34272,34272,43,4,102180,12,2,4,0,4,1,0,0,50,39,1
34273,34273,34273,44,4,121130,11,0,8,4,4,0,0,0,40,39,0
34274,34274,34274,22,4,138768,15,4,4,3,4,1,0,0,50,39,0
34275,34275,34275,43,7,98989,11,2,8,0,0,1,0,0,40,39,0
34276,34276,34276,26,7,126327,7,4,1,4,2,0,0,0,40,39,0
34277,34277,34277,30,4,113364,9,4,12,3,4,1,0,0,18,39,0
34278,34278,34278,30,4,326199,6,2,3,0,4,1,2580,0,40,39,0
34279,34279,34279,46,4,376789,11,4,8,1,4,1,0,0,15,39,0
34280,34280,34280,27,4,137063,9,2,12,0,4,1,0,0,50,39,0
34281,34281,34281,26,4,279145,11,2,3,0,4,1,0,0,50,39,0
34282,34282,34282,36,4,178815,9,4,4,1,4,1,8614,0,40,39,1
34283,34283,34283,25,6,245369,11,5,3,3,4,1,0,0,35,39,0
34284,34284,34284,30,1,49593,14,4,10,1,2,0,0,0,40,39,0
34285,34285,34285,46,7,238648,11,2,8,0,2,1,7298,0,40,39,1
34286,34286,34286,47,4,166181,15,2,1,5,2,0,0,0,48,39,1
34287,34287,34287,66,5,249043,9,2,12,0,4,1,5556,0,26,39,1
34288,34288,34288,43,4,156403,0,2,6,0,4,1,0,0,40,39,0
34289,34289,34289,71,0,128529,11,6,0,1,4,0,0,0,20,39,0
34290,34290,34290,36,1,186934,9,2,1,0,4,1,0,1848,55,39,1
34291,34291,34291,46,0,148489,11,3,0,1,1,1,0,0,40,30,0
34292,34292,34292,44,2,387770,15,6,1,4,4,0,0,0,15,39,0
34293,34293,34293,42,4,115511,10,2,10,0,4,1,0,0,50,39,0
34294,34294,34294,39,4,201410,9,2,14,0,4,1,0,1977,45,30,1
34295,34295,34295,36,4,220585,7,2,4,0,4,1,0,0,50,39,1
34296,34296,34296,60,6,282066,9,2,4,0,4,1,0,1977,45,39,1
34297,34297,34297,37,4,280966,15,2,7,0,4,1,0,0,50,39,1
34298,34298,34298,26,4,291586,9,4,14,3,4,1,0,0,20,39,0
34299,34299,34299,24,4,142227,9,4,1,1,4,0,0,0,30,39,0
34300,34300,34300,17,0,104025,1,4,0,3,4,1,0,0,18,39,0
34301,34301,34301,45,2,148254,12,0,10,1,4,0,0,0,35,39,0
34302,34302,34302,54,4,170562,15,2,4,0,4,1,0,0,48,39,1
34303,34303,34303,22,4,222490,15,4,12,3,4,0,0,0,30,39,0
34304,34304,34304,63,2,57674,12,2,10,0,4,1,0,0,48,39,0
34305,34305,34305,22,4,233624,11,2,3,0,4,1,0,0,43,39,0
34306,34306,34306,27,4,42734,15,4,8,1,4,1,0,0,25,39,0
34307,34307,34307,33,4,233107,6,2,3,0,4,1,0,0,33,26,0
34308,34308,34308,64,4,143110,9,6,10,1,4,0,0,0,30,39,0
34309,34309,34309,50,4,195844,7,2,4,0,4,1,0,0,50,39,1
34310,34310,34310,44,6,115896,8,6,10,4,4,0,0,0,40,39,0
34311,34311,34311,31,4,303851,11,2,14,0,4,1,0,0,50,39,0
34312,34312,34312,44,4,172475,11,0,1,1,1,0,0,0,40,40,0
34313,34313,34313,53,6,30008,0,2,5,0,4,1,0,0,35,39,0
34314,34314,34314,33,2,147921,11,6,8,4,4,0,0,0,40,39,0
34315,34315,34315,34,1,172716,2,2,2,0,4,1,0,0,40,39,0
34316,34316,34316,27,4,155057,11,4,14,1,4,1,0,0,70,39,0
34317,34317,34317,43,0,152569,8,6,0,1,4,0,0,2339,36,39,0
34318,34318,34318,80,6,132728,11,4,4,1,4,1,0,0,20,39,0
34319,34319,34319,31,4,195136,7,0,8,1,4,0,0,0,32,39,0
34320,34320,34320,40,4,377322,11,2,3,0,2,1,0,0,40,39,1
34321,34321,34321,53,2,293941,9,2,10,0,4,1,0,0,40,39,0
34322,34322,34322,58,4,182123,11,2,7,0,4,1,0,0,44,39,0
34323,34323,34323,38,4,32528,15,2,4,0,4,1,0,0,40,39,1
34324,34324,34324,33,4,140206,14,2,10,0,4,1,0,0,40,39,1
34325,34325,34325,48,2,378221,9,2,4,0,4,1,0,0,60,26,1
34326,34326,34326,23,4,211601,15,2,4,5,2,0,0,0,40,39,0
34327,34327,34327,31,6,119411,11,4,3,3,4,1,0,0,50,39,0
34328,34328,34328,52,6,240013,12,2,12,0,4,1,0,0,70,39,0
34329,34329,34329,24,4,95552,11,4,13,3,4,1,0,0,40,39,0
34330,34330,34330,45,6,183710,6,2,5,0,4,1,0,0,40,39,0
34331,34331,34331,36,4,189382,11,2,1,5,4,0,0,0,40,39,1
34332,34332,34332,52,4,380633,4,6,8,4,4,0,0,0,40,26,0
34333,34333,34333,54,4,53407,11,2,3,0,4,1,0,0,40,39,0
34334,34334,34334,39,4,150480,14,2,10,0,4,1,0,0,55,39,1
34335,34335,34335,40,4,175674,9,2,12,0,4,1,0,0,50,39,1
34336,34336,34336,28,4,375313,11,4,13,1,1,1,0,0,50,39,0
34337,34337,34337,21,0,278391,15,4,0,3,4,1,0,0,16,39,0
34338,34338,34338,23,4,212888,15,4,1,1,4,0,0,0,40,39,0
34339,34339,34339,36,5,487085,5,4,3,4,2,1,0,0,40,39,0
34340,34340,34340,22,4,174461,15,4,1,3,4,0,0,0,15,39,0
34341,34341,34341,55,2,133201,12,2,4,0,4,1,0,0,50,39,0
34342,34342,34342,71,4,77253,11,4,6,1,4,1,0,0,17,39,0
34343,34343,34343,47,4,141511,10,2,10,0,4,1,0,0,60,39,1
34344,34344,34344,17,5,181608,0,4,12,3,4,1,0,0,12,39,0
34345,34345,34345,31,4,127610,9,2,4,5,4,0,0,0,50,39,1
34346,34346,34346,32,4,154571,15,4,8,2,1,1,0,0,40,0,0
34347,34347,34347,46,4,33842,15,2,14,0,4,1,3103,0,40,39,1
34348,34348,34348,27,4,150080,9,4,4,3,4,0,0,0,40,39,0
34349,34349,34349,39,1,30916,15,2,4,0,4,1,0,1902,50,39,1
34350,34350,34350,40,4,151294,11,0,6,1,4,0,0,0,48,39,0
34351,34351,34351,30,4,48829,11,4,12,1,4,0,0,1602,30,39,0
34352,34352,34352,17,4,193769,6,4,8,4,4,1,0,0,20,39,0
34353,34353,34353,33,4,277455,12,4,10,1,4,1,0,0,40,39,0
34354,34354,34354,72,4,225780,10,4,10,1,4,1,0,0,30,39,0
34355,34355,34355,34,1,436341,15,1,1,5,4,0,0,0,40,39,1
34356,34356,34356,65,4,255386,11,4,3,2,1,1,0,0,40,1,0
34357,34357,34357,36,4,174938,9,2,10,0,4,1,0,1887,50,39,1
34358,34358,34358,32,4,174789,11,4,7,4,4,1,0,0,40,39,0
34359,34359,34359,26,4,245628,15,4,1,2,4,1,0,0,40,26,0
34360,34360,34360,22,4,228752,11,4,6,1,4,1,0,0,40,39,0
34361,34361,34361,47,4,354148,14,2,10,0,4,1,99999,0,48,39,1
34362,34362,34362,31,4,192900,15,4,8,1,4,1,0,0,40,39,0
34363,34363,34363,28,6,190391,9,4,12,1,4,1,0,0,50,39,0
34364,34364,34364,38,4,353263,12,4,1,1,4,0,0,0,50,22,1
34365,34365,34365,34,4,113198,7,2,1,0,4,1,0,0,28,39,0
34366,34366,34366,44,4,207578,9,2,10,0,4,1,0,0,35,39,1
34367,34367,34367,27,4,93206,15,4,6,3,1,1,0,0,40,39,0
34368,34368,34368,50,2,163998,9,2,11,0,4,1,0,0,44,39,1
34369,34369,34369,47,4,111961,11,2,8,5,2,0,0,0,30,39,0
34370,34370,34370,20,4,219122,15,4,8,1,4,1,0,0,40,39,0
34371,34371,34371,24,4,111445,11,4,12,1,4,1,0,0,38,39,0
34372,34372,34372,29,1,309778,15,2,13,0,4,1,0,0,40,39,1
34373,34373,34373,37,2,223020,8,4,8,4,2,0,0,0,32,39,0
34374,34374,34374,42,4,303155,7,0,1,1,4,1,0,0,40,39,0
34375,34375,34375,20,0,41035,15,4,0,3,4,1,0,0,20,39,0
34376,34376,34376,68,4,159191,15,4,1,1,4,0,0,0,40,39,0
34377,34377,34377,22,2,244408,15,4,1,1,1,0,0,0,40,40,0
34378,34378,34378,72,6,473748,11,2,12,0,4,1,0,0,30,39,0
34379,34379,34379,45,1,71823,15,2,1,0,2,1,0,0,20,39,0
34380,34380,34380,30,2,83066,11,2,8,0,2,1,0,0,40,39,0
34381,34381,34381,33,4,150154,11,2,3,0,4,1,0,0,40,39,0
34382,34382,34382,43,4,190786,11,2,8,0,4,1,0,0,40,39,1
34383,34383,34383,56,4,178033,15,6,4,1,4,1,4416,0,60,39,0
34384,34384,34384,25,6,159909,8,2,5,0,4,1,0,0,40,39,0
34385,34385,34385,41,4,190885,11,0,9,1,4,0,0,0,40,13,0
34386,34386,34386,25,4,243786,9,4,8,1,4,0,0,0,37,39,0
34387,34387,34387,31,7,124020,7,2,13,0,4,1,0,0,40,39,1
34388,34388,34388,36,4,159016,11,2,7,0,4,1,0,0,38,39,0
34389,34389,34389,37,4,183800,9,2,4,0,4,1,0,0,40,39,1
34390,34390,34390,58,6,193434,11,2,3,0,4,1,0,0,20,39,0
34391,34391,34391,26,4,245029,9,4,1,1,2,0,0,0,40,39,0
34392,34392,34392,55,4,98746,15,2,13,0,4,1,0,0,50,2,1
34393,34393,34393,46,1,140664,15,2,4,0,4,1,0,0,48,39,1
34394,34394,34394,44,4,344920,9,4,1,1,4,0,0,1617,20,39,0
34395,34395,34395,44,4,169980,1,2,8,0,2,1,0,0,60,39,0
34396,34396,34396,28,7,155397,9,4,4,1,4,1,0,0,55,39,0
34397,34397,34397,42,4,245317,0,2,14,0,4,1,0,0,50,39,0
34398,34398,34398,41,4,74182,11,0,3,1,4,1,0,0,40,39,0
34399,34399,34399,39,4,280570,9,2,4,0,4,1,0,0,45,39,0
34400,34400,34400,64,6,30664,8,2,5,0,4,1,0,0,30,39,0
34401,34401,34401,20,4,109952,15,4,6,3,4,1,0,0,25,39,0
34402,34402,34402,45,2,192793,15,2,11,0,4,1,0,0,40,39,1
34403,34403,34403,31,4,243442,11,2,1,0,4,1,0,0,50,39,0
34404,34404,34404,36,1,106297,12,2,4,0,4,1,0,0,40,39,1
34405,34405,34405,32,4,328060,6,5,8,4,3,0,0,0,40,26,0
34406,34406,34406,33,6,48702,8,2,5,0,4,1,0,0,65,39,0
34407,34407,34407,51,6,111283,11,0,4,1,4,0,99999,0,35,39,1
34408,34408,34408,36,4,484024,11,0,7,4,4,1,0,0,40,39,0
34409,34409,34409,40,4,208470,11,4,3,1,4,1,0,0,40,39,0
34410,34410,34410,44,4,172032,8,2,1,0,4,1,7298,0,51,39,1
34411,34411,34411,40,4,29927,11,0,1,4,4,0,0,0,45,9,0
34412,34412,34412,46,4,98012,8,0,1,1,4,0,0,0,40,39,0
34413,34413,34413,31,6,108468,14,2,10,0,4,1,0,0,60,39,1
34414,34414,34414,30,4,207301,11,4,12,1,4,0,0,1980,40,39,0
34415,34415,34415,26,4,168403,11,2,6,0,4,1,0,0,40,39,0
34416,34416,34416,25,4,66935,9,4,8,2,4,1,0,0,40,39,0
34417,34417,34417,35,6,42044,7,2,3,0,4,1,0,0,40,39,0
34418,34418,34418,29,4,184806,14,4,10,2,4,1,0,0,50,39,0
34419,34419,34419,39,4,1455435,7,5,3,1,4,1,0,0,40,39,0
34420,34420,34420,44,6,445382,15,0,8,4,4,1,0,0,40,39,0
34421,34421,34421,37,4,278576,11,2,7,0,4,1,0,0,60,39,1
34422,34422,34422,79,6,84979,8,2,12,0,4,1,0,0,20,39,1
34423,34423,34423,36,4,659504,9,2,4,0,2,1,0,0,45,39,1
34424,34424,34424,44,4,136986,15,2,3,0,4,1,0,0,60,39,1
34425,34425,34425,23,4,278107,11,2,7,0,4,1,0,1573,30,39,0
34426,34426,34426,27,4,96219,9,4,1,1,4,0,0,0,45,39,0
34427,34427,34427,46,6,131091,9,2,12,0,4,1,0,1902,40,39,1
34428,34428,34428,58,4,205410,11,2,3,0,4,1,0,0,40,39,0
34429,34429,34429,36,4,416745,7,0,4,1,4,1,0,0,48,39,0
34430,34430,34430,36,4,180667,11,2,3,0,4,1,0,1887,60,39,1
34431,34431,34431,21,4,72119,15,4,1,1,4,1,0,0,45,39,0
34432,34432,34432,41,7,108945,11,4,14,1,4,0,14344,0,40,39,1
34433,34433,34433,49,1,195949,11,2,7,0,4,1,0,0,40,39,0
34434,34434,34434,34,4,101345,9,2,12,5,4,0,0,0,40,39,1
34435,34435,34435,29,4,439263,11,2,11,0,4,1,0,0,35,29,0
34436,34436,34436,63,4,213095,9,2,4,0,4,1,0,0,50,39,1
34437,34437,34437,29,1,59932,9,4,10,1,4,0,0,0,40,39,0
34438,34438,34438,65,4,172815,15,2,5,0,4,1,0,0,40,39,0
34439,34439,34439,26,4,40915,9,4,8,1,4,0,0,0,25,39,0
34440,34440,34440,42,4,139012,10,2,10,0,1,1,0,0,40,36,1
34441,34441,34441,44,4,121781,15,0,1,1,1,0,0,0,37,39,0
34442,34442,34442,51,0,130667,11,5,0,1,2,1,0,0,6,39,0
34443,34443,34443,41,6,147110,11,2,7,0,4,1,0,0,25,39,0
34444,34444,34444,22,2,237811,7,4,1,3,2,0,0,0,35,14,0
34445,34445,34445,36,0,128640,15,2,0,5,4,0,0,0,25,39,0
34446,34446,34446,18,4,111476,1,4,6,3,4,1,0,0,40,39,0
34447,34447,34447,33,2,289716,0,2,14,0,4,1,0,0,40,39,0
34448,34448,34448,46,2,141944,9,2,10,0,4,1,0,0,38,39,1
34449,34449,34449,49,4,323773,1,2,9,2,4,0,0,0,40,39,0
34450,34450,34450,41,7,176663,11,2,1,5,4,0,0,0,40,39,0
34451,34451,34451,52,4,155233,15,0,1,4,4,0,0,0,40,39,0
34452,34452,34452,40,4,143327,15,5,6,1,4,1,0,0,40,39,0
34453,34453,34453,53,1,177212,15,4,10,4,4,0,0,0,40,39,0
34454,34454,34454,45,6,123088,11,2,3,0,4,1,0,0,50,39,0
34455,34455,34455,30,2,47085,0,2,3,0,4,1,0,0,40,39,0
34456,34456,34456,56,4,102106,11,2,6,0,4,1,0,0,40,39,0
34457,34457,34457,24,4,235894,11,2,3,0,4,1,0,0,40,39,0
34458,34458,34458,71,6,172046,5,2,5,0,4,1,0,0,50,39,0
34459,34459,34459,20,6,197207,11,0,12,1,4,0,0,0,30,39,0
34460,34460,34460,26,4,152452,9,2,13,0,4,1,0,0,50,39,0
34461,34461,34461,34,4,172928,11,2,12,0,4,1,0,0,65,39,0
34462,34462,34462,36,0,214896,6,0,0,4,4,0,0,0,40,26,0
34463,34463,34463,49,4,116338,11,5,10,4,4,0,0,653,60,39,0
34464,34464,34464,48,4,276664,10,2,10,0,4,1,0,1902,50,39,1
34465,34465,34465,22,4,59924,11,4,8,3,4,0,0,0,40,39,0
34466,34466,34466,30,4,194141,15,0,7,1,4,1,0,1617,40,39,0
34467,34467,34467,51,4,95128,11,0,3,1,4,1,0,0,40,39,0
34468,34468,34468,46,4,292504,15,3,12,4,4,0,0,0,40,39,0
34469,34469,34469,32,5,45796,11,2,4,0,4,1,0,0,45,39,0
34470,34470,34470,42,4,119359,14,2,12,5,0,0,15024,0,40,35,1
34471,34471,34471,52,7,104280,15,2,13,0,4,1,0,0,50,39,0
34472,34472,34472,57,4,172291,11,0,1,2,2,0,0,0,40,39,0
34473,34473,34473,35,4,180988,15,0,1,4,4,0,0,0,39,39,0
34474,34474,34474,52,4,110748,12,2,10,0,4,1,0,0,50,39,1
34475,34475,34475,59,0,556688,6,0,0,1,4,0,0,0,12,39,0
34476,34476,34476,36,4,22494,15,0,4,4,4,0,0,0,40,39,0
34477,34477,34477,33,4,267859,15,2,4,0,4,1,0,0,40,5,1
34478,34478,34478,67,2,256821,11,0,11,1,2,1,0,0,20,39,0
34479,34479,34479,31,6,117346,15,2,12,0,4,1,0,0,48,39,0
34480,34480,34480,31,4,62374,11,2,10,0,4,1,0,0,50,39,0
34481,34481,34481,28,4,314659,15,4,7,1,4,1,0,0,42,39,0
34482,34482,34482,72,0,114761,5,6,0,4,4,0,0,0,20,39,0
34483,34483,34483,36,4,93225,11,0,3,1,4,1,0,0,40,39,0
34484,34484,34484,58,6,165315,11,2,12,0,4,1,0,0,35,39,1
34485,34485,34485,56,4,124771,11,2,7,0,4,1,0,0,40,39,0
34486,34486,34486,35,4,27408,15,4,12,1,4,1,0,0,40,39,0
34487,34487,34487,37,4,198841,8,2,3,0,4,1,0,0,40,39,1
34488,34488,34488,44,4,271792,9,3,4,4,4,0,0,0,40,39,0
34489,34489,34489,26,4,64289,11,4,5,3,4,1,0,0,40,39,0
34490,34490,34490,51,4,183390,11,2,14,0,4,1,0,0,40,39,0
34491,34491,34491,31,4,240771,15,2,3,0,4,1,4386,0,50,39,1
34492,34492,34492,30,4,234919,15,4,12,3,4,0,0,0,40,8,0
34493,34493,34493,20,4,88231,15,4,1,1,4,0,0,0,40,39,0
34494,34494,34494,21,4,154422,15,4,1,3,1,0,0,0,40,39,0
34495,34495,34495,37,4,119098,9,2,10,0,4,1,0,0,50,39,1
34496,34496,34496,53,7,151580,8,2,10,0,4,1,4386,0,40,39,1
34497,34497,34497,54,4,118793,11,2,1,0,4,1,0,0,45,39,0
34498,34498,34498,32,0,30499,9,0,0,4,4,0,0,0,32,39,0
34499,34499,34499,34,0,166545,15,2,0,5,4,0,7688,0,6,39,1
34500,34500,34500,30,4,271710,9,2,12,0,4,1,7298,0,50,39,1
34501,34501,34501,43,7,308498,11,3,4,4,4,0,0,0,40,39,0
34502,34502,34502,48,4,172695,8,0,8,3,4,0,0,0,40,39,0
34503,34503,34503,42,6,29962,9,2,12,0,4,1,0,0,48,39,0
